"","gene_fam","fisherPvalues_Capybara","fisherPvalues_Capybara_Bonferroni"
"10930","PTHR24387:SF257",1,1
"10931","PTHR22763:SF117",0.511231209360091,1
"10932","PTHR11915:SF343",1,1
"10933","PTHR10170",0.313106928193021,1
"10934","PTHR11384:SF43",0.53028853548174,1
"10935","PTHR23130:SF135",0.470765688157878,1
"10936","PTHR12424:SF20",1,1
"10937","PTHR22838:SF11",1,1
"10938","PTHR24046:SF5",1,1
"10939","PTHR17005:SF4",0.726628137149485,1
"10940","PTHR23180:SF355",1,1
"10941","PTHR26451:SF547",1,1
"10942","PTHR11972:SF114",0.684496439448841,1
"10943","PTHR11177:SF268",0.491400715750939,1
"10944","PTHR11473:SF28",0.599371683754074,1
"10945","PTHR22888:SF14",1,1
"10946","PTHR14168:SF8",0.470765688157878,1
"10947","PTHR11063:SF14",1,1
"10948","PTHR12378:SF23",0.196597898891188,1
"10949","PTHR12563:SF18",1,1
"10950","PTHR24409:SF90",1,1
"10951","PTHR14096:SF44",0.426950151188977,1
"10952","PTHR16592:SF11",1,1
"10953","PTHR21290",0.633425136365356,1
"10954","PTHR33505",1,1
"10955","PTHR19282:SF328",1,1
"10956","PTHR24300:SF200",0.327584333776033,1
"10957","PTHR18919:SF114",0.491400715750939,1
"10958","PTHR32465:SF1",0.583117115443178,1
"10959","PTHR12612:SF13",1,1
"10960","PTHR10639:SF15",1,1
"10961","PTHR34446:SF8",0.583117115443178,1
"10962","PTHR10994:SF117",0.164430525004409,1
"10963","PTHR11347:SF168",0.182316791975725,1
"10964","PTHR14130:SF16",0.735580993371095,1
"10965","PTHR10331:SF29",1,1
"10966","PTHR22589:SF87",0.700444919407973,1
"10967","PTHR11370",1,1
"10968","PTHR24012:SF606",0.521929331213129,1
"10969","PTHR11999:SF115",0.53028853548174,1
"10970","PTHR15601:SF8",0.426950151188977,1
"10971","PTHR23308:SF41",0.53028853548174,1
"10972","PTHR22814:SF243",0.566203084715547,1
"10973","PTHR23069:SF8",0.511231209360091,1
"10974","PTHR24064:SF324",0.298561654218911,1
"10975","PTHR10681:SF136",0.53028853548174,1
"10976","PTHR24347:SF295",1,1
"10977","PTHR43015:SF1",0.64316782753972,1
"10978","PTHR10985:SF104",1,1
"10979","PTHR19971:SF21",0.403320256849508,1
"10980","PTHR15111",1,1
"10981","PTHR24286:SF105",0.54860283777153,1
"10982","PTHR31770:SF11",0.628684760565179,1
"10983","PTHR24028:SF192",1,1
"10984","PTHR23083:SF506",0.633425136365356,1
"10985","PTHR11645:SF30",0.53028853548174,1
"10986","PTHR24414:SF55",1,1
"10987","PTHR23267:SF265",1,1
"10988","PTHR21501:SF7",0.53028853548174,1
"10989","PTHR10083:SF281",0.54860283777153,1
"10990","PTHR13874:SF12",0.54860283777153,1
"10991","PTHR24340:SF64",0.426950151188977,1
"10992","PTHR10068:SF9",0.566203084715547,1
"10993","PTHR12400:SF70",0.154282324395354,1
"10994","PTHR10760:SF19",1,1
"10995","PTHR23339:SF86",1,1
"10996","PTHR15758",0.725696445879893,1
"10997","PTHR13813:SF5",1,1
"10998","PTHR12156:SF27",1,1
"10999","PTHR11247:SF33",1,1
"11000","PTHR22599:SF45",1,1
"11001","PTHR10159:SF406",1,1
"11002","PTHR22769:SF48",0.53028853548174,1
"11003","PTHR11132:SF181",0.491400715750939,1
"11004","PTHR16277:SF16",1,1
"11005","PTHR14667:SF3",0.53028853548174,1
"11006","PTHR24031:SF413",0.269342389152307,1
"11007","PTHR23056:SF68",1,1
"11008","PTHR18884:SF88",1,1
"11009","PTHR13451",1,1
"11010","PTHR26452:SF458",0.00488698466608473,1
"11011","PTHR10488:SF2",0.470765688157878,1
"11012","PTHR26452:SF608",0.094234175254178,1
"11013","PTHR14710:SF3",1,1
"11014","PTHR11932:SF111",0.626943460364684,1
"11015","PTHR24256:SF295",0.53028853548174,1
"11016","PTHR26452:SF661",1,1
"11017","PTHR15712:SF27",0.599371683754074,1
"11018","PTHR26453:SF440",0.511231209360091,1
"11019","PTHR16083:SF3",0.40994995043347,1
"11020","PTHR14919:SF2",1,1
"11021","PTHR10984:SF45",1,1
"11022","PTHR43274:SF3",1,1
"11023","PTHR11848:SF194",1,1
"11024","PTHR23102:SF22",0.72900450079445,1
"11025","PTHR26451:SF754",9.33198942092117e-09,0.000215662275517488
"11026","PTHR26452:SF536",1,1
"11027","PTHR12371:SF16",0.53028853548174,1
"11028","PTHR26450:SF221",0.035987698807296,1
"11029","PTHR22990",0.599371683754074,1
"11030","PTHR28630:SF10",1,1
"11031","PTHR10913:SF61",1,1
"11032","PTHR26450:SF218",0.511231209360091,1
"11033","PTHR10844:SF23",0.327584333776033,1
"11034","PTHR11207",0.733728739024062,1
"11035","PTHR24055:SF235",1,1
"11036","PTHR11959:SF13",0.470765688157878,1
"11037","PTHR22625:SF53",0.732010050314526,1
"11038","PTHR10858:SF32",1,1
"11039","PTHR24255:SF20",0.415681666169693,1
"11040","PTHR15722:SF11",1,1
"11041","PTHR23122:SF56",1,1
"11042","PTHR11659:SF3",1,1
"11043","PTHR26379:SF184",1,1
"11044","PTHR13071:SF5",0.599371683754074,1
"11045","PTHR10218:SF271",0.53028853548174,1
"11046","PTHR24006:SF621",0.62567208828275,1
"11047","PTHR13172:SF1",1,1
"11048","PTHR12002:SF149",0.53028853548174,1
"11049","PTHR26453:SF515",0.403700338029936,1
"11050","PTHR13936:SF19",0.470765688157878,1
"11051","PTHR10887:SF396",0.599371683754074,1
"11052","PTHR34031:SF2",1,1
"11053","PTHR24203:SF18",0.730432670201548,1
"11054","PTHR13076:SF11",1,1
"11055","PTHR23083:SF494",0.341977052485756,1
"11056","PTHR10953:SF174",1,1
"11057","PTHR42854:SF2",1,1
"11058","PTHR24230:SF82",1,1
"11059","PTHR11636:SF111",0.521929331213129,1
"11060","PTHR11472:SF54",1,1
"11061","PTHR10459:SF86",1,1
"11062","PTHR12098:SF15",1,1
"11063","PTHR11574:SF1",1,1
"11064","PTHR11829:SF243",0.211008439435305,1
"11065","PTHR16200:SF6",1,1
"11066","PTHR23280:SF36",0.404526258311349,1
"11067","PTHR17616:SF12",0.724946943483498,1
"11068","PTHR11690:SF206",0.724028649237062,1
"11069","PTHR24329:SF462",0.491400715750939,1
"11070","PTHR24377:SF404",1,1
"11071","PTHR11653:SF11",0.44929348763883,1
"11072","PTHR24361:SF439",0.684496439448841,1
"11073","PTHR14696:SF3",0.470765688157878,1
"11074","PTHR24089:SF561",1,1
"11075","PTHR11537:SF198",0.491400715750939,1
"11076","PTHR19282:SF355",0.470765688157878,1
"11077","PTHR31393:SF3",0.225516612603453,1
"11078","PTHR13399:SF3",0.154282324395354,1
"11079","PTHR24409:SF95",0.426950151188977,1
"11080","PTHR13936:SF16",1,1
"11081","PTHR18934:SF174",0.599371683754074,1
"11082","PTHR23036:SF120",1,1
"11083","PTHR24256:SF366",1,1
"11084","PTHR24089:SF523",1,1
"11085","PTHR24078:SF441",0.614992500428838,1
"11086","PTHR11225:SF5",1,1
"11087","PTHR12308:SF53",1,1
"11088","PTHR33968:SF2",0.566203084715547,1
"11089","PTHR18945:SF718",1,1
"11090","PTHR11689:SF100",1,1
"11091","PTHR35345:SF2",0.511231209360091,1
"11092","PTHR16138:SF8",0.54860283777153,1
"11093","PTHR26453:SF331",0.491400715750939,1
"11094","PTHR10210:SF62",1,1
"11095","PTHR26451:SF460",1,1
"11096","PTHR26454:SF81",0.0126321438823141,1
"11097","PTHR11468:SF18",0.583117115443178,1
"11098","PTHR10283:SF121",0.225516612603453,1
"11099","PTHR21650:SF9",1,1
"11100","PTHR23238:SF29",0.398412449582303,1
"11101","PTHR21230:SF42",0.54860283777153,1
"11102","PTHR10027:SF35",0.624705663462955,1
"11103","PTHR23291:SF58",0.511231209360091,1
"11104","PTHR12360",1,1
"11105","PTHR13976:SF45",0.614992500428838,1
"11106","PTHR12756:SF27",0.370448143337681,1
"11107","PTHR24084:SF38",1,1
"11108","PTHR11351:SF39",1,1
"11109","PTHR19325:SF422",0.211008439435305,1
"11110","PTHR18821:SF10",1,1
"11111","PTHR14131:SF8",1,1
"11112","PTHR12983",1,1
"11113","PTHR14115",0.62567208828275,1
"11114","PTHR11141:SF10",1,1
"11115","PTHR12450:SF18",0.53028853548174,1
"11116","PTHR10489:SF834",1,1
"11117","PTHR24377:SF445",1,1
"11118","PTHR36288",0.354332691998714,1
"11119","PTHR12420:SF31",1,1
"11120","PTHR12296:SF28",1,1
"11121","PTHR31547:SF2",0.313106928193021,1
"11122","PTHR13056:SF1",1,1
"11123","PTHR42884:SF13",1,1
"11124","PTHR10825:SF56",0.278689533714489,1
"11125","PTHR11909:SF284",1,1
"11126","PTHR23239:SF296",1,1
"11127","PTHR14949:SF31",0.725696445879893,1
"11128","PTHR23056:SF76",1,1
"11129","PTHR10218:SF240",0.491400715750939,1
"11130","PTHR22799:SF7",0.491400715750939,1
"11131","PTHR11850:SF140",0.30087808662891,1
"11132","PTHR12302:SF10",0.240092900234518,1
"11133","PTHR14678:SF4",0.53028853548174,1
"11134","PTHR11636:SF112",0.470765688157878,1
"11135","PTHR26452:SF449",0.44929348763883,1
"11136","PTHR14336:SF11",0.583117115443178,1
"11137","PTHR11260:SF431",0.511231209360091,1
"11138","PTHR11607:SF49",1,1
"11139","PTHR14680:SF2",0.403700338029936,1
"11140","PTHR26451:SF645",1,1
"11141","PTHR21713:SF10",1,1
"11142","PTHR12452:SF2",0.470765688157878,1
"11143","PTHR10747:SF40",1,1
"11144","PTHR26451:SF718",0.0774122930620172,1
"11145","PTHR10117:SF66",0.180648742132706,1
"11146","PTHR11959:SF11",0.566203084715547,1
"11147","PTHR24393",0.44929348763883,1
"11148","PTHR23281:SF31",0.398412449582303,1
"11149","PTHR23318:SF8",1,1
"11150","PTHR24006:SF617",0.669316527892748,1
"11151","PTHR12101:SF23",1,1
"11152","PTHR23235:SF27",0.398412449582303,1
"11153","PTHR19297:SF139",1,1
"11154","PTHR12131:SF10",1,1
"11155","PTHR10334:SF257",0.511231209360091,1
"11156","PTHR12366:SF30",0.628684760565179,1
"11157","PTHR31746:SF5",0.470765688157878,1
"11158","PTHR31488:SF8",0.086536824895408,1
"11159","PTHR12422:SF7",1,1
"11160","PTHR24409:SF169",0.491400715750939,1
"11161","PTHR21399:SF2",0.211008439435305,1
"11162","PTHR11203:SF45",1,1
"11163","PTHR18063:SF14",1,1
"11164","PTHR10383:SF32",0.614992500428838,1
"11165","PTHR24100:SF83",0.13712366255754,1
"11166","PTHR24237:SF36",1,1
"11167","PTHR15001:SF50",1,1
"11168","PTHR14625",1,1
"11169","PTHR12092:SF28",0.566203084715547,1
"11170","PTHR20859:SF58",1,1
"11171","PTHR21392:SF6",1,1
"11172","PTHR24031:SF458",0.599371683754074,1
"11173","PTHR24375:SF234",0.412620261421793,1
"11174","PTHR13020:SF47",0.566203084715547,1
"11175","PTHR23262:SF87",1,1
"11176","PTHR12015:SF117",0.426950151188977,1
"11177","PTHR26452:SF461",0.53028853548174,1
"11178","PTHR22879:SF15",0.511231209360091,1
"11179","PTHR12832:SF25",1,1
"11180","PTHR36876:SF2",0.403700338029936,1
"11181","PTHR10130:SF6",0.522752056212776,1
"11182","PTHR26453:SF335",0.44929348763883,1
"11183","PTHR12475:SF13",0.491400715750939,1
"11184","PTHR10361:SF42",0.511231209360091,1
"11185","PTHR12786:SF4",0.0651774486617423,1
"11186","PTHR10050",0.614992500428838,1
"11187","PTHR36128:SF2",0.599371683754074,1
"11188","PTHR24412:SF328",0.65106582404963,1
"11189","PTHR13326:SF10",1,1
"11190","PTHR14881",0.725696445879893,1
"11191","PTHR12214:SF4",1,1
"11192","PTHR23159:SF24",0.759873695042702,1
"11193","PTHR12891:SF1",0.72900450079445,1
"11194","PTHR15722:SF12",1,1
"11195","PTHR10682:SF40",0.283966834292859,1
"11196","PTHR24381:SF214",1,1
"11197","PTHR24270",0.624705663462955,1
"11198","PTHR12137:SF45",0.491400715750939,1
"11199","PTHR21443:SF1",1,1
"11200","PTHR24377:SF426",0.491400715750939,1
"11201","PTHR13498:SF4",0.511231209360091,1
"11202","PTHR12968:SF7",1,1
"11203","PTHR19303:SF325",0.646994797426022,1
"11204","PTHR10799:SF828",0.727733593409787,1
"11205","PTHR24103:SF501",0.0526985275094757,1
"11206","PTHR14652",1,1
"11207","PTHR24418:SF356",0.370448143337681,1
"11208","PTHR24411:SF48",0.378281556025855,1
"11209","PTHR11695:SF635",0.711320917955262,1
"11210","PTHR18911:SF6",1,1
"11211","PTHR24409:SF202",0.614992500428838,1
"11212","PTHR18952:SF154",0.54860283777153,1
"11213","PTHR26451:SF743",1,1
"11214","PTHR23080:SF91",1,1
"11215","PTHR31148:SF5",1,1
"11216","PTHR23327:SF28",1,1
"11217","PTHR11697:SF175",0.313106928193021,1
"11218","PTHR10466:SF6",1,1
"11219","PTHR11471:SF46",1,1
"11220","PTHR12570:SF31",0.53028853548174,1
"11221","PTHR12893:SF5",0.54860283777153,1
"11222","PTHR24229:SF51",0.379507273720231,1
"11223","PTHR18937:SF286",0.10220045556843,1
"11224","PTHR21212:SF4",0.723877095517443,1
"11225","PTHR16926:SF2",0.470765688157878,1
"11226","PTHR21415:SF2",0.511231209360091,1
"11227","PTHR11987:SF41",0.491400715750939,1
"11228","PTHR23349:SF90",0.491400715750939,1
"11229","PTHR11089:SF48",1,1
"11230","PTHR24377:SF429",1,1
"11231","PTHR12413:SF3",0.614992500428838,1
"11232","PTHR10489:SF772",0.583117115443178,1
"11233","PTHR11102:SF120",1,1
"11234","PTHR12015:SF137",0.583117115443178,1
"11235","PTHR11089:SF55",0.583117115443178,1
"11236","PTHR24365:SF498",1,1
"11237","PTHR24258:SF114",1,1
"11238","PTHR21727",1,1
"11239","PTHR24023:SF736",1,1
"11240","PTHR11955:SF121",0.491400715750939,1
"11241","PTHR14778:SF3",1,1
"11242","PTHR13050:SF8",1,1
"11243","PTHR26452:SF419",1,1
"11244","PTHR26451:SF565",0.00811818978573613,1
"11245","PTHR24044:SF383",0.53028853548174,1
"11246","PTHR24329:SF393",0.470765688157878,1
"11247","PTHR11461:SF230",1,1
"11248","PTHR10283:SF109",1,1
"11249","PTHR21252:SF3",1,1
"11250","PTHR14963:SF11",1,1
"11251","PTHR24131:SF11",1,1
"11252","PTHR13697:SF35",0.240092900234518,1
"11253","PTHR23099:SF2",1,1
"11254","PTHR23210:SF27",1,1
"11255","PTHR13680:SF25",0.254709937353274,1
"11256","PTHR35081:SF2",0.30087808662891,1
"11257","PTHR11627:SF34",0.723877095517443,1
"11258","PTHR11188:SF107",0.53028853548174,1
"11259","PTHR19443:SF34",0.614992500428838,1
"11260","PTHR24242:SF337",0.44929348763883,1
"11261","PTHR10362",0.583117115443178,1
"11262","PTHR10554:SF19",1,1
"11263","PTHR12307:SF30",1,1
"11264","PTHR11817:SF43",1,1
"11265","PTHR23516",1,1
"11266","PTHR19376:SF48",1,1
"11267","PTHR21353:SF11",1,1
"11268","PTHR24070:SF364",1,1
"11269","PTHR28630:SF9",0.491400715750939,1
"11270","PTHR24040:SF6",0.211008439435305,1
"11271","PTHR24156:SF6",1,1
"11272","PTHR12961:SF1",0.583117115443178,1
"11273","PTHR11006:SF83",0.52102173244648,1
"11274","PTHR12015:SF139",0.614992500428838,1
"11275","PTHR10039:SF14",1,1
"11276","PTHR31940:SF3",1,1
"11277","PTHR24073:SF778",0.54860283777153,1
"11278","PTHR18860:SF39",0.53028853548174,1
"11279","PTHR19290:SF124",0.44929348763883,1
"11280","PTHR10676:SF337",0.0151676008098348,1
"11281","PTHR31395:SF14",1,1
"11282","PTHR13168:SF1",0.370448143337681,1
"11283","PTHR24133:SF27",0.614992500428838,1
"11284","PTHR20855:SF71",1,1
"11285","PTHR11675:SF96",0.54860283777153,1
"11286","PTHR12483:SF58",0.599371683754074,1
"11287","PTHR23306:SF22",0.313106928193021,1
"11288","PTHR11035:SF27",0.470765688157878,1
"11289","PTHR26452:SF604",1,1
"11290","PTHR11849:SF226",0.521929331213129,1
"11291","PTHR10507:SF1",1,1
"11292","PTHR10032:SF253",1,1
"11293","PTHR10504:SF108",1,1
"11294","PTHR24245:SF8",1,1
"11295","PTHR11097:SF16",0.583117115443178,1
"11296","PTHR26452:SF456",0.0586726211697488,1
"11297","PTHR11413:SF73",1,1
"11298","PTHR11905:SF165",1,1
"11299","PTHR10824:SF21",0.225516612603453,1
"11300","PTHR13832:SF402",0.599371683754074,1
"11301","PTHR10082:SF52",0.54860283777153,1
"11302","PTHR14845:SF9",1,1
"11303","PTHR14399:SF6",0.470765688157878,1
"11304","PTHR24361:SF591",1,1
"11305","PTHR11371:SF36",1,1
"11306","PTHR15427:SF15",0.599371683754074,1
"11307","PTHR11347:SF144",1,1
"11308","PTHR19328:SF46",1,1
"11309","PTHR10036:SF13",0.63085741325675,1
"11310","PTHR15919:SF14",0.599371683754074,1
"11311","PTHR11584:SF412",1,1
"11312","PTHR20914:SF17",1,1
"11313","PTHR22961:SF19",0.614992500428838,1
"11314","PTHR23239:SF281",1,1
"11315","PTHR11848:SF221",0.470765688157878,1
"11316","PTHR31046:SF7",0.583117115443178,1
"11317","PTHR19384:SF104",1,1
"11318","PTHR35087:SF2",0.44929348763883,1
"11319","PTHR10803:SF14",0.583117115443178,1
"11320","PTHR11875:SF91",0.267028217501506,1
"11321","PTHR21676:SF5",0.624705663462955,1
"11322","PTHR14843:SF3",0.491400715750939,1
"11323","PTHR12630:SF11",1,1
"11324","PTHR24373:SF197",1,1
"11325","PTHR14081:SF4",1,1
"11326","PTHR32035:SF4",1,1
"11327","PTHR16517:SF49",1,1
"11328","PTHR22942:SF49",0.599371683754074,1
"11329","PTHR19303:SF322",0.566203084715547,1
"11330","PTHR12021:SF20",0.0251930791973236,1
"11331","PTHR11347:SF159",1,1
"11332","PTHR15586",0.298561654218911,1
"11333","PTHR23003:SF21",1,1
"11334","PTHR12203:SF37",0.0719969733688206,1
"11335","PTHR10476:SF20",1,1
"11336","PTHR24409:SF265",1,1
"11337","PTHR24249:SF370",0.426950151188977,1
"11338","PTHR23358:SF9",0.724388147246574,1
"11339","PTHR24414:SF47",1,1
"11340","PTHR11254:SF375",1,1
"11341","PTHR32037",1,1
"11342","PTHR22625:SF49",1,1
"11343","PTHR11271:SF47",1,1
"11344","PTHR34645",0.511231209360091,1
"11345","PTHR12112:SF25",0.669316527892748,1
"11346","PTHR22844:SF261",0.470765688157878,1
"11347","PTHR19051:SF24",0.470765688157878,1
"11348","PTHR11961:SF21",1,1
"11349","PTHR21136:SF122",1,1
"11350","PTHR24376:SF36",1,1
"11351","PTHR22850:SF137",1,1
"11352","PTHR12128:SF35",1,1
"11353","PTHR19303:SF310",1,1
"11354","PTHR23161:SF8",0.52102173244648,1
"11355","PTHR14926:SF2",1,1
"11356","PTHR10985:SF108",0.491400715750939,1
"11357","PTHR24373:SF236",0.470765688157878,1
"11358","PTHR14132:SF17",0.407694426940319,1
"11359","PTHR24256:SF433",1,1
"11360","PTHR13683:SF471",1,1
"11361","PTHR24291:SF82",1,1
"11362","PTHR11003:SF180",1,1
"11363","PTHR11801:SF61",0.370448143337681,1
"11364","PTHR22811:SF109",0.511231209360091,1
"11365","PTHR37346",1,1
"11366","PTHR11786:SF15",0.373860926774968,1
"11367","PTHR10258:SF11",1,1
"11368","PTHR24347:SF280",1,1
"11369","PTHR15679:SF9",0.54860283777153,1
"11370","PTHR13166:SF17",0.491400715750939,1
"11371","PTHR10896:SF43",0.54860283777153,1
"11372","PTHR12106:SF38",1,1
"11373","PTHR23123:SF29",0.566203084715547,1
"11374","PTHR12414:SF8",0.511231209360091,1
"11375","PTHR13354:SF12",0.491400715750939,1
"11376","PTHR12298:SF31",1,1
"11377","PTHR24243:SF175",0.53028853548174,1
"11378","PTHR43497:SF2",1,1
"11379","PTHR26451:SF694",0.44929348763883,1
"11380","PTHR14882:SF7",1,1
"11381","PTHR26452:SF485",0.470765688157878,1
"11382","PTHR11339:SF334",1,1
"11383","PTHR12276:SF62",0.116204053415242,1
"11384","PTHR11785:SF492",0.566203084715547,1
"11385","PTHR10615:SF126",1,1
"11386","PTHR26452:SF493",0.384499616765315,1
"11387","PTHR26453:SF410",1,1
"11388","PTHR19297:SF128",1,1
"11389","PTHR15044:SF1",0.328136774268949,1
"11390","PTHR24200:SF19",0.599371683754074,1
"11391","PTHR21206:SF1",0.646994797426022,1
"11392","PTHR16736:SF8",0.491400715750939,1
"11393","PTHR24067:SF173",1,1
"11394","PTHR22923:SF69",0.614992500428838,1
"11395","PTHR11742:SF71",0.583117115443178,1
"11396","PTHR10865:SF33",1,1
"11397","PTHR15493:SF12",1,1
"11398","PTHR12019:SF15",1,1
"11399","PTHR12866:SF6",0.491400715750939,1
"11400","PTHR23012:SF119",0.566203084715547,1
"11401","PTHR23430:SF156",0.242998193676576,1
"11402","PTHR23192:SF60",1,1
"11403","PTHR43691:SF8",0.732010050314526,1
"11404","PTHR24103:SF488",1,1
"11405","PTHR11736:SF132",0.511231209360091,1
"11406","PTHR22966:SF23",0.491400715750939,1
"11407","PTHR21705:SF14",0.727733593409787,1
"11408","PTHR12652:SF30",0.599371683754074,1
"11409","PTHR15574:SF55",1,1
"11410","PTHR11699:SF259",0.53028853548174,1
"11411","PTHR17388:SF3",1,1
"11412","PTHR19303:SF306",0.491400715750939,1
"11413","PTHR12127:SF16",0.614992500428838,1
"11414","PTHR21590:SF11",1,1
"11415","PTHR31180:SF3",0.54860283777153,1
"11416","PTHR23233:SF73",1,1
"11417","PTHR15175:SF7",1,1
"11418","PTHR11785:SF435",1,1
"11419","PTHR11064:SF74",0.511231209360091,1
"11420","PTHR21290:SF36",1,1
"11421","PTHR19282:SF295",1,1
"11422","PTHR11130:SF3",1,1
"11423","PTHR11254:SF374",0.356269680382059,1
"11424","PTHR12668:SF30",0.64316782753972,1
"11425","PTHR31882:SF12",1,1
"11426","PTHR43563:SF6",0.566203084715547,1
"11427","PTHR23500:SF259",1,1
"11428","PTHR24543:SF266",1,1
"11429","PTHR42796:SF2",1,1
"11430","PTHR11731:SF177",0.64316782753972,1
"11431","PTHR37340",0.30087808662891,1
"11432","PTHR23072",0.724388147246574,1
"11433","PTHR12107:SF20",0.140605246668904,1
"11434","PTHR10985:SF115",0.491400715750939,1
"11435","PTHR13707:SF40",0.196597898891188,1
"11436","PTHR11547:SF44",0.566203084715547,1
"11437","PTHR15350:SF9",0.44622725994221,1
"11438","PTHR12297:SF17",1,1
"11439","PTHR11639:SF81",0.566203084715547,1
"11440","PTHR12199:SF13",0.53028853548174,1
"11441","PTHR26452:SF402",1,1
"11442","PTHR10903:SF79",0.491400715750939,1
"11443","PTHR15923:SF5",1,1
"11444","PTHR23263:SF76",1,1
"11445","PTHR20878:SF1",0.54860283777153,1
"11446","PTHR15263",1,1
"11447","PTHR12231:SF212",0.583117115443178,1
"11448","PTHR43377:SF4",1,1
"11449","PTHR15173:SF3",0.44929348763883,1
"11450","PTHR24365:SF487",0.614992500428838,1
"11451","PTHR43735:SF4",1,1
"11452","PTHR22762:SF93",0.154282324395354,1
"11453","PTHR23206:SF7",0.741864279290799,1
"11454","PTHR12708:SF1",1,1
"11455","PTHR13116:SF9",0.491400715750939,1
"11456","PTHR11977:SF60",0.511231209360091,1
"11457","PTHR24365:SF394",0.283966834292859,1
"11458","PTHR12612:SF17",1,1
"11459","PTHR13288",0.094234175254178,1
"11460","PTHR10663:SF297",1,1
"11461","PTHR10336:SF115",0.725696445879893,1
"11462","PTHR11848:SF225",0.511231209360091,1
"11463","PTHR28599:SF2",1,1
"11464","PTHR19331:SF387",1,1
"11465","PTHR10078:SF61",0.491400715750939,1
"11466","PTHR23334:SF36",0.470765688157878,1
"11467","PTHR14949:SF29",0.211008439435305,1
"11468","PTHR15937",0.599371683754074,1
"11469","PTHR12934:SF14",0.54860283777153,1
"11470","PTHR24103:SF508",0.679330718844024,1
"11471","PTHR21324:SF17",0.723877095517443,1
"11472","PTHR16441:SF5",1,1
"11473","PTHR24106:SF174",1,1
"11474","PTHR18914:SF28",0.633425136365356,1
"11475","PTHR10780:SF23",0.614992500428838,1
"11476","PTHR11394:SF114",1,1
"11477","PTHR26451:SF708",1,1
"11478","PTHR33455",1,1
"11479","PTHR24402:SF261",1,1
"11480","PTHR16485:SF8",0.10220045556843,1
"11481","PTHR23347:SF7",1,1
"11482","PTHR24246:SF35",0.733728739024062,1
"11483","PTHR21024",1,1
"11484","PTHR24306:SF9",0.511231209360091,1
"11485","PTHR12621:SF11",0.566203084715547,1
"11486","PTHR24377:SF413",0.193857122344172,1
"11487","PTHR24006:SF586",0.599371683754074,1
"11488","PTHR28540",0.412620261421793,1
"11489","PTHR12442:SF49",1,1
"11490","PTHR23341:SF6",0.732010050314526,1
"11491","PTHR18929:SF118",0.470765688157878,1
